disclosure_id,section,category,topic,disclosure_ko,disclosure_en,paragraph
S2-1,지배구조,기후 관련 위험과 기회에 대한 이사회의 감독 사항,목적,"기후 관련 위험 및 기회를 감독할 책임이 있는 의사결정기구(들) 또는 개인(들)을 식별하고, 다음의 정보를 공시해야 합니다.","(a) the governance body(s) (which can include a board, committee or equivalent body charged with governance) or individual(s) responsible for oversight of climate-related risks and opportunities. Specifically, the entity shall identify that body(s) or individual(s) and disclose information about:",6-a
S2-2,지배구조,기후 관련 위험과 기회에 대한 이사회의 감독 사항,기후 관련 위험과 기회에 대한 이사회의 감독 사항,"기후 관련 위험 및 기회에 대한 책임이 해당 의사결정기구(들) 또는 개인(들)에게 적용되는 기업의 위임사항(terms of reference), 의무사항 (mandates), 역할기술서(role description) 및 기타 관련 정책에 어떻게 반영되는지","(i) how responsibilities for climate-related risks and opportunities are reflected in the terms of reference, mandates, role descriptions and other related policies applicable to that body(s) or individual(s);",6-a-i
S2-3,지배구조,기후 관련 위험과 기회에 대한 이사회의 감독 사항,기후 관련 위험과 기회에 대한 이사회의 감독 사항,의사결정기구(들) 또는 개인(들)이 기후 관련 위험 및 기회에 대응하기 위해 고안된 전략을 감독할 수 있는 적절한 기술과 역량을 갖추었는지 또는 개발할 것인지를 어떻게 판단하는지,(ii) how the body(s) or individual(s) determines whether appropriate skills and competencies are available or will be developed to oversee strategies designed to respond to climate- related risks and opportunities;,6-a-ii
S2-4,지배구조,기후 관련 위험과 기회에 대한 이사회의 감독 사항,기후 관련 위험과 기회에 대한 이사회의 감독 사항,의사결정기구(들) 또는 개인(들)이 기후 관련 위험 및 기회에 대해 어떻게 통지받는지와 얼마나 자주 통지받는지,(iii) how and how often the body(s) or individual(s) is informed about climate-related risks and opportunities;,6-a-iii
S2-5,지배구조,기후 관련 위험과 기회에 대한 이사회의 감독 사항,기후 관련 위험과 기회에 대한 이사회의 감독 사항,"의사결정기구(들) 또는 개인(들)이 기업의 전략, 주요 거래에 대한 의사결정, 위험관리 프로세스 및 관련 정책을 감독할 때 기후 관련 위험 및 기회를 어떻게 고려하는지(의사결정기구(들) 또는 개인(들)이 그러한 위험 및 기회 간의 상충을 고려했는지 여부 포함)","(iv) how the body(s) or individual(s) takes into account climate- related risks and opportunities when overseeing the entity’s strategy, its decisions on major transactions and its risk management processes and related policies, including whether the body(s) or individual(s) has considered trade-offs associated with those risks and opportunities; and",6-a-iv
S2-6,지배구조,기후 관련 위험과 기회에 대한 이사회의 감독 사항,기후 관련 위험과 기회에 대한 이사회의 감독 사항,의사결정기구(들) 또는 개인(들)이 기후 관련 위험 및 기회와 관련된 목표의 설정을 어떻게 감독하는지와 그러한 목표를 향한 진척도를 어떻게 모니터링하는지(문단 33~36 참조)(관련 성과지표가 보상정책에 포함되는지 여부와 어떻게 포함되는지를 포함(문단 29 ⑺ 참조)),"(v) how the body(s) or individual(s) oversees the setting of targets related to climate-related risks and opportunities, and monitors progress towards those targets (see paragraphs 33–36), including whether and how related performance metrics are included in remuneration policies (see paragraph 29(g)).",6-a-v
S2-7,지배구조,기후 관련 위험과 기회에 대한 경영진의 역할,목적,"기후 관련 위험 및 기회를 모니터링, 관리 및 감독하는 데 있어서 경영진의 역할을 설명하고, 다음 정보를 공시해야 합니다.","(b) management’s role in the governance processes, controls and procedures used to monitor, manage and oversee climate-related risks and opportunities, including information about:",6-b
S2-8,지배구조,기후 관련 위험과 기회에 대한 경영진의 역할,기후 관련 위험과 기회에 대한 경영진의 역할,경영진의 역할이 특정 경영진 수준의 직책 또는 위원회에 위임되는지 여부와 그러한 직책 또는 위원회가 어떻게 감독되는지,(i) whether the role is delegated to a specific management-level position or management-level committee and how oversight is exercised over that position or committee; and,6-b-i
S2-9,지배구조,기후 관련 위험과 기회에 대한 경영진의 역할,기후 관련 위험과 기회에 대한 경영진의 역할,"경영진이 기후 관련 위험 및 기회의 감독을 지원하기 위해 통제 및 절차를 사용하는지 여부와 만약 그렇다면, 이러한 통제 및 절차가 다른 내부 기능과 어떻게 통합되는지","(ii) whether management uses controls and procedures to support the oversight of climate-related risks and opportunities and, if so, how these controls and procedures are integrated with other internal functions",6-b-ii
S2-10,지배구조,기후 관련 위험과 기회에 대한 경영진의 역할,기후 관련 위험과 기회에 대한 경영진의 역할,"기업은 문단 6에서 요구하는 공시사항을 준비할 때, IFRS S1 '지속가능성 관련 재무정보 공시를 위한 일반 요구사항'에 명시된 중복 방지 원칙(IFRS S1 문단 B42(2) 참조)에 따라 불필요한 중복을 피해야 합니다. 예를 들어, 문단 6의 정보 제공이 필요함에도 불구하고 지속가능성 관련 위험과 기회에 대한 감독이 이미 통합된 방식으로 관리되고 있다면, 기업은 각 위험 및 기회를 개별적으로 공시하는 대신 통합된 지배구조 공시를 통해 중복을 방지할 수 있습니다.","In preparing disclosures to fulfil the requirements in paragraph 6, an entity shall avoid unnecessary duplication in accordance with IFRS S1 General Requirements for Disclosure of Sustainability-related Financial Information (IFRS S1) (see paragraph B42(b) of IFRS S1). For example, although an entity shall provide the information required by paragraph 6, if oversight of sustainability- related risks and opportunities is managed on an integrated basis, the entity would avoid duplication by providing integrated governance disclosures instead of separate disclosures for each sustainability-related risk and opportunity.",7
S2-11,전략,위험 및 기회,목적,기업은 일반목적재무보고서의 이용자가 기업 전망에 영향을 미칠 것으로 합리적으로 예상할 수 있는 기후 관련 위험 및 기회를 이해할 수 있도록하는 정보를 공시한다. 구체적으로 기업은 다음을 수행한다.,"An entity shall disclose information that enables users of general purpose financial reports to understand the climate-related risks and opportunities that could reasonably be expected to affect the entity’s prospects. Specifically, the entity shall:",10
S2-12,전략,위험 및 기회,위험 및 기회,기업 전망에 영향을 미칠 것으로 합리적으로 예상할 수 있는 기후 관련 위험 및 기회를 기술한다.,(a) describe climate-related risks and opportunities that could reasonably be expected to affect the entity’s prospects;,10-a
S2-13,전략,위험 및 기회,위험 및 기회,"기업이 식별한 각 기후 관련 위험에 대해, 기업이 해당 위험을 기후 관련 물리적 위험 또는 기후 관련 전환 위험 중 무엇으로 간주하였는지 설명한다.","(b) explain, for each climate-related risk the entity has identified, whether the entity considers the risk to be a climate-related physical risk or climate-related transition risk;",10-b
S2-14,전략,위험 및 기회,위험 및 기회,"기업이 식별한 각 기후 관련 위험 및 기회에 대해, 각 기후 관련 위험 및 기회의 영향이 발생할 것으로 합리적으로 예상할 수 있는 기간 범위(단기, 중기, 또는 장기)를 명시한다.","(c) specify, for each climate-related risk and opportunity the entity has identified, over which time horizons—short, medium or long term—the effects of each climate-related risk and opportunity could reasonably be expected to occur; and",10-c
S2-15,전략,위험 및 기회,위험 및 기회,"기업이 '단기', '중기' 및 '장기'를 어떻게 정의하고, 이러한 정의가 기업이 전략적 의사결정을 위해 사용하는 계획기간과 어떻게 연계되는지 설명한다.","(d) explain how the entity defines ‘short term’, ‘medium term’ and ‘long term’ and how these definitions are linked to the planning horizons used by the entity for strategic decision-making.",10-d
S2-16,전략,위험 및 기회,위험 및 기회,"기업 전망에 영향을 미칠 것으로 합리적으로 예상할 수 있는 기후 관련 위험 및 기회를 식별할 때, 기업은 보고일에 과도한 원가나 노력 없이 이용할 수 있는 합리적이고 뒷받침될 수 있는 모든 정보를 사용한다. 이는 과거사건, 현재 상황 및 미래 상황 예측에 대한 정보를 포함한다.","In identifying the climate-related risks and opportunities that could reasonably be expected to affect an entity’s prospects, the entity shall use all reasonable and supportable information that is available to the entity at the reporting date without undue cost or effort, including information about past events, current conditions and forecasts of future conditions.",11
S2-17,전략,사업 모델 및 전략에 미치는 영향,목적,"기업은 일반목적재무보고서의 이용자가 기후 관련 위험 및 기회가 사업 모델 및 가치사슬, 전략에 미치는 현재 및 예상 영향을 이해할 수 있도록 정보를 공시한다. 구체적으로 기업은 다음을 공시한다.","An entity shall disclose information that enables users of general purpose financial reports to understand the current and anticipated effects of climate-related risks and opportunities on the entity’s business model and value chain.  Specifically, the entity shall disclose:",13
S2-18,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,기후 관련 위험 및 기회가 기업의 사업 모델 및 가치사슬에 미치는 현재 및 예상 영향에 대한 기술,(a) a description of the current and anticipated effects of climate-related risks and opportunities on the entity’s business model and value chain; and,13-a
S2-19,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,"기업의 사업 모델 및 가치사슬에서 기후 관련 위험 및 기회가 집중되어 있는 부분(예: 지리적 영역, 시설 및 자산의 유형)에 대한 기술","(b) a description of where in the entity’s business model and value chain climate-related risks and opportunities are concentrated (for example, geographical areas, facilities and types of assets).",13-b
S2-20,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,"기후 관련 위험 및 기회를 다루기 위한 기업의 현재 및 예상되는 사업 모델의 변화(예: 탄소집약적, 에너지집약적, 또는 수자원집약적인 사업장의 관리 계획 혹은 해체, 수요 또는 공급망의 변화에서 유발되는 자원배분, 자본적 지출 또는 연구개발에 대한 추가적인 지출을 통한 사업 개발에서 발생하는 자원배분, 인수 및 매각)","(i) current and anticipated changes to the entity’s business model, including its resource allocation, to address climate-related risks and opportunities (for example, these changes could include plans to manage or decommission carbon-, energy- or water-intensive operations; resource allocations resulting from demand or supply-chain changes; resource allocations arising from business development through capital expenditure or additional expenditure on research and development; and acquisitions or divestments);",14-a-i
S2-21,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,"현재 및 예상되는 직접적인 완화 및 적응 노력(예: 생산 공정이나 설비의 변경, 시설 재배치, 인력 조정 및 제품 사양 변경)","ii) current and anticipated direct mitigation and adaptation efforts (for example, through changes in production processes or equipment, relocation of facilities, workforce adjustments, and changes in product specifications); ",14-a-ii
S2-22,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,현재 및 예상되는 간접적인 완화 및 적응 노력(예: 고객 및 공급망과의 협력),"(iii) current and anticipated indirect mitigation and adaptation efforts (for example, through working with customers and supply chains);",14-a-iii
S2-23,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,기후 관련 전환 계획(전환 계획을 개발하는 데 사용된 주요 가정 및 기업의 전환 계획이 의존하는 요소에 대한 정보를 포함).,"(iv) any climate-related transition plan the entity has, including information about key assumptions used in developing its transition plan, and dependencies on which the entity’s transition plan relies; and",14-a-iv
S2-24,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,기후 관련 목표(문단 33~36에따라 기술된 온실가스 배출량목표 포함)를 달성하기 위해 기업이 어떻게 계획하는지,"(v) how the entity plans to achieve any climate-related targets, including any greenhouse gas emissions targets, described in accordance with paragraphs 33–36.",14-a-v
S2-25,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,"기업이 자본을 어떻게 조달하고, 활용할 계획인지에 대한 정보, 문단 14(1)에 따라 공시된 활동들에 대한 정보 ","(b) information about how the entity is resourcing, and plans to resource, the activities disclosed in accordance with paragraph 14(a).",14-b
S2-26,전략,사업 모델 및 전략에 미치는 영향,사업 모델 및 전략에 미치는 영향,문단 14(1)에 따라 과거 보고기간에 공시된 계획의 진척도에 대한 양적 및 질적 정보,(c) quantitative and qualitative information about the progress of plans disclosed in previous reporting periods in accordance with paragraph 14(a).,14-c
S2-27,전략,재무영향,목적,"기후 관련 위험 및 기회가 보고기간의 기업의 재무상태, 재무성과 및 현금흐름에 미치는 현재 재무영향과 단기, 중기 및 장기에 걸쳐 미치는 잠재적 재무영향에 대해서 공시해야 한다. 이때 기후 관련 위험 및 기회가 기업의 재무계획에 어떻게 반영되는지 고려한다. 구체적으로 기업은 다음의 양적 및 질적 정보를 공시한다.","(a) the effects of climate-related risks and opportunities on the entity’s financial position, financial performance and cash flows for the reporting period (current financial effects); and",15-a
S2-28,전략,재무영향,재무영향,"기후 관련 위험 및 기회가 보고기간의 재무상태, 재무성과 및 현금흐름에 어떻게 영향을 미쳤는지","(a) how climate-related risks and opportunities have affected its financial position, financial performance and cash flows for the reporting period;",16-a
S2-29,전략,재무영향,재무영향,"다음 회계연도에 관련 재무제표의 자산과 부채의 장부금액에 대한 중요한 조정을 유발할 수 있는 유의적인 위험이 있는 것으로서, 문단 16⑴에서 식별된 기후 관련 위험 및 기회",(b) the climate-related risks and opportunities identified in paragraph 16(a) for which there is a significant risk of a material adjustment within the next annual reporting period to the carrying amounts of assets and liabilities reported in the related financial statements;,16-b
S2-30,전략,재무영향,재무영향,"기후 관련 위험 및 기회를 관리하기 위한 기업의 투자 및 처분 계획. 여기에는 계약상 약정되지 않은 계획을 포함합니다.(예: 자본적 지출, 주요 인수 및 매각, 공동기업, 사업 변환, 혁신, 새로운 사업 분야 및 자산 처분 등의 계획)","(i) its investment and disposal plans (for example, plans for capital expenditure, major acquisitions and divestments, joint ventures, business transformation, innovation, new business areas, and asset retirements), including plans the entity is not contractually committed to; ",16-c-i
S2-31,전략,재무영향,재무영향,기후 관련 위험 및 기회를 관리하기 위한 기업의 전략을 이행하기 위해 예정된 자금조달 원천,(ii) its planned sources of funding to implement its strategy; and,16-c-ii
S2-32,전략,재무영향,재무영향,"기후 관련 위험 및 기회를 관리하기 위한 기업의 전략을 감안할 때, 기업이 단기, 중기 및 장기에 걸쳐 재무성과 및 현금흐름이 어떻게 변화할 것으로 예상하는지(예: 저탄소 경제에 부합하는 제품 및 서비스로 인한 수익의 증가, 기후 사건으로부터의 자산의 물리적 손상으로 인해 발생하는 비용, 기후 적응 또는 완화와 관련된 비용)","(d) how the entity expects its financial performance and cash flows to change over the short, medium and long term, given its strategy to manage climate-related risks and opportunities (for example, increased revenue from products and services aligned with a lower-carbon economy; costs arising from physical damage to assets from climate events; and expenses associated with climate adaptation or mitigation).",16-d
S2-33,전략,재무영향,재무영향,"만약 기업이 다음 사항 중 한 가지에 해당한다고 결정하였다면, 기후 관련 위험 및 기회의 현재 또는 예상 재무적 영향에 대한 양적 정보를 제공할 필요가 없다.

1) 그러한 영향을 별도로 식별할 수 없는 경우
2) 그러한 영향을 추정하는 데 수반되는 측정불확실성의 수준이 너무 높아, 산출되는 양적 정보가 유용하지 않을 경우
3) 또한 기업이 양적 정보를 제공하기 위한 기술, 역량 및 자원을 갖추고 있지 않은 경우",An entity need not provide quantitative information about the current or anticipated financial effects of a climate-related risk or opportunity if the entity determines that:,19
S2-34,전략,기후회복력,목적,"기업은 일반목적재무보고서의 이용자가 기업이 식별한 기후 관련 위험 및 기회를 고려하여 기후 관련 변화, 전개 및 불확실성에 대한 기업 전략 및 사업 모델의 회복력을 이해할 수 있게 하는 정보를 공시한다. 기업은 자신의 상황에 상응하는 방식으로 기후 회복력 평가를 위해 기후 관련 시나리오 분석을 사용한다. 구체적으로 기업은 다음을 공시한다.","An entity shall disclose information that enables users of general purpose financial reports to understand the resilience of the entity’s strategy and business model to climate-related changes, developments and uncertainties, taking into consideration the entity’s identified climate-related risks and opportunities. The entity shall use climate-related scenario analysis to assess its climate resilience using an approach that is commensurate with the entity’s circumstances (see paragraphs B1– B18). In providing quantitative information, the entity may disclose a single amount or a range.  Specifically, the entity shall disclose:",22
S2-35,전략,기후회복력,기후회복력,분석에 사용한 기후 관련 시나리오 및 그러한 시나리오의 원천,(1) which climate-related scenarios the entity used for the analysis and the sources of those scenarios;,22-b-i-1
S2-36,전략,기후회복력,기후회복력,다양한 범위의 기후 관련 시나리오가 분석에 포함되었는지 여부,(2) whether the analysis included a diverse range of climate-related scenarios;,22-b-i-2
S2-37,전략,기후회복력,기후회복력,분석에 사용한 기후 관련 시나리오가 기후 관련 전환 위험 또는 물리적 위험과 연관이 있는지 여부,(3) whether the climate-related scenarios used for the analysis are associated with climate-related transition risks or climate-related physical risks; ,22-b-i-3
S2-38,전략,기후회복력,기후회복력,기업이 여러 시나리오 중에서 기후변화에 관한 최신 국제협약에 부합하는 시나리오를 사용했는 지 여부,"(4) whether the entity used, among its scenarios, a climate- related scenario aligned with the latest international agreement on climate change;",22-b-i-4
