disclosure_id,section,category,topic,disclosure_ko,disclosure_en,paragraph
S2-39,전략,기후회복력,기후회복력,"기업이 선택한 기후 관련 시나리오가 기후 관련 변화, 전개 또는 불확실성에 대한 기업의 회복력 평가에 관련된다고 결정한 이유","(5) why the entity decided that its chosen c l i m a t e - r e l a t e d scenarios are relevant to assessing its resilience to climate-related changes, developments or uncertainties;",22-b-i-5
S2-40,전략,기후회복력,기후회복력,분석에 사용한 기간 범위,(6) the time horizons the entity used in the analysis; and,22-b-i-6
S2-41,전략,기후회복력,기후회복력,분석에 사용한 운영 범위(예: 분석에 사용된 사업장의 위치 및 사업 단위),"(7) what scope of operations the entity used in the analysis (for example, the operating locations and business units used in the analysis);",22-b-i-7
S2-42,위험관리,기후 관련 위험 식별 및 평가 프로세스,목적,"위험관리에 대한 기후 관련 재무공시의 목적은 일반목적재무보고서의 이용자가 기후 관련 위험 및 기회를 식별, 평가, 우선순위 설정 및 모니터링하는 기업의 프로세스를 이해할 수 있도록 하는 것이며, 여기에는 그러한 프로세스가 기업의 전반적
인 위험관리 프로세스상에 어떻게 통합되고 작용하는지를 포함한다. 이러한 목적을 달성하기 위하여 기업은 다음을 공시한다.","The objective of climate-related financial disclosures on risk management is to enable users of general purpose financial reports to understand an entity’s processes to identify, assess, prioritise and monitor climate-related risks and opportunities, including whether and how those processes are integrated into and inform the entity’s overall risk management process.",24
S2-43,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,"기업이 기후 관련 위험을 식별, 평가, 우선순위 설정 및 모니터링하기 위해 사용하는 프로세스 및 관련 정책. 다음의 정보를 포함한다.","(a) the processes and related policies the entity uses to identify, assess, prioritise and monitor climate-related risks, including information about:",25-a
S2-44,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,기업이 사용하는 투입변수 및 매개변수(예: 프로세스에서 다뤄지는 데이터 원천 및 사업장 범위에 대한 정보),"(i) the inputs and parameters the entity uses (for example, information about data sources and the scope of operations covered in the processes);",25-a-i
S2-45,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,기업이 기후 관련 위험 식별에 정보를 제공하기 위해 기후 관련 시나리오 분석을 사용하는지 여부와 어떻게 사용하는지,(ii) whether and how the entity uses climate-related scenario analysis to inform its identification of climate-related risks;,25-a-ii
S2-46,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,"기업이 그러한 위험의 성격, 발생가능성 및 영향의 크기를 어떻게 평가하는지(예: 질적 요인, 양적 임계치 또는 그 밖의 요건의 고려 여부)","(iii) how the entity assesses the nature, likelihood and magnitude of the effects of those risks (for example, whether the entity considers qualitative factors, quantitative thresholds or other criteria);",25-a-iii
S2-47,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,기업이 다른 유형의 위험과 비교하여 기후 관련 위험을 우선시하는지 여부 및 어떻게 우선시하는지,(iv) whether and how the entity prioritises climate-related risks relative to other types of risk;,25-a-iv
S2-48,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,기업이 사용하는 프로세스가 과거 보고기간과 비교하여 변경되었는지 여부와 어떻게 변경되었는지,(vi) whether and how the entity has changed the processes it uses compared with the previous reporting period;,25-a-vi
S2-49,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,"기업이 기후 관련 기회를 식별, 평가, 우선순위 설정 및 모니터링하기 위해 사용하는 프로세스(기후 관련 기회를 식별하는 데 기후 관련 시나리오 분석을 활용하는지 여부와 어떻게 활용하는지를 포함)","(b) the processes the entity uses to identify, assess, prioritise and monitor climate-related opportunities, including information about whether and how the entity uses climate-related scenario analysis to inform its identification of climate-related opportunities; and ",25-b
S2-50,위험관리,기후 관련 위험 식별 및 평가 프로세스,기후 관련 위험 식별 및 평가 프로세스,"기후 관련 위험 및 기회를 식별, 평가, 우선순위 설정 및 모니터링하는 프로세스가 기업의 전체 위험관리 프로세스상에 어떻게 통합되고 작용하는지와 그 정도","(c) the extent to which, and how, the processes for identifying, assessing, prioritising and monitoring climate-related risks and opportunities are integrated into and inform the entity’s overall risk management process.",25-c
S2-51,지표 및 목표,지표 및 목표,목적,지표 및 목표에 대한 기후 관련 재무공시의 목적은 일반목적재무보고서의 이용자가 기후 관련 위험 및 기회와 관련된 기업의 성과를 이해할 수 있도록 하는 것이다. 여기에는 기업이 설정한 기후관련 목표 및 법률이나 규정에 따라 충족해야 하는 목표에 대한 진척도를 포함한다. 이러한 목적을 달성하기 위해 기업은 다음 사항을 공시한다.,"The objective of climate-related financial
disclosures on metrics and targets is to enable
users of general purpose financial reports to
understand an entity’s performance in relation to
its climate-related risks and opportunities,
including progress towards any climate-related
targets it has set, and any targets it is required to
meet by law or regulation.",27
S2-52,지표 및 목표,산업 전반 지표,산업 전반 지표,기업은 다음과 같은 산업전반 지표 범주와 관련되는 정보를 공시한다.,An entity shall disclose information relevant to the cross-industry metric categories of:,29
S2-53,지표 및 목표,산업 전반 지표,온실가스,Scope 1 온실가스 배출량,(1) Scope 1 greenhouse gas emissions;,29-a-i-1
S2-54,지표 및 목표,산업 전반 지표,온실가스,Scope 2 온실가스 배출량,(2) Scope 2 greenhouse gas emissions; and,29-a-i-2
S2-55,지표 및 목표,산업 전반 지표,온실가스,Scope 3 온실가스 배출량,(3) Scope 3 greenhouse gas emissions;,29-a-i-3
S2-56,지표 및 목표,산업 전반 지표,온실가스,"온실가스 배출량을 측정하기 위해 사용한 측정 접근법, 투입변수 및 가정","(1) the measurement approach, inputs and assumptions the entity uses to measure its greenhouse gas emissions;",29-a-iii-1
S2-57,지표 및 목표,산업 전반 지표,온실가스,"기업이 온실가스 배출량을 측정하기 위하여 해당 측정 접근법, 투입변수 및 가정을 선택한 이유","(2) the reason why the entity has chosen the measurement approach, inputs and assumptions it uses to measure its greenhouse gas emissions; and",29-a-iii-2
S2-58,지표 및 목표,산업 전반 지표,온실가스,"보고기간 동안 기업이 측정 접근법, 투입변수 및 가정에 대하여 변경한 사항과 그러한 변경의 이유","(3) any changes the entity made to the measurement approach, inputs and assumptions during the reporting period and the reasons for those changes;",29-a-iii-3
S2-59,지표 및 목표,산업 전반 지표,온실가스,"회계상 연결실체(예: IFRS 회계기준을 적용하는 실체의 경우, 이러한 회계상 연결실체는 지배기업과 연결대상 종속 기업으로 구성된다.)","(1) the consolidated accounting group (for example, for an entity applying IFRS Accounting Standards, this group would comprise the parent and its consolidated subsidiaries); and",29-a-iv-1
S2-60,지표 및 목표,산업 전반 지표,온실가스,"문단 29⑴(라)①에 포함되지 않는 피투자기업(예: IFRS 회계기준을 적용하는 실체의 경우, 이러한 피투자기업은 관계기업, 공동기업, 비연결대상 종속기업을 포함할 수 있다.)","(2) other investees excluded from paragraph 29(a)(iv)(1) (for example, for an entity applying IFRS Accounting Standards, these investees would include associates, joint ventures and unconsolidated subsidiaries);",29-a-iv-2
S2-61,지표 및 목표,산업 전반 지표,온실가스,"문단 29⑴㈎②에 따라 공시된 Scope 2 온실가스 배출량의 경우, 지역기반(location-based) 의 Scope 2 온실가스 배출량을 공시하고 기업의 Scope 2 온실가스 배출량에 대한 이용자의 이해를 돕기 위해 필요한 계약 수단에 관한 정보를 공시한다(문단 B30~B31 참조).","(v) for Scope 2 greenhouse gas emissions disclosed in accordance with paragraph 29(a)(i)(2), disclose its location-based Scope 2 greenhouse gas emissions, and provide information about any contractual instruments that is necessary to inform users’ understanding of the entity’s Scope 2 greenhouse gas emissions (see paragraphs B30–B31); and",29-a-v
S2-62,지표 및 목표,산업 전반 지표,온실가스,"① 기업의 Scope 3 온실가스 배출량 측정에 포함된 카테고리로서, ‘온실가스 프로토콜 가치사슬 기준(Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard)(2011)’에서 제시하는 Scope 3 카테고리에 따름","(1) the categories included within the entity’s measure of Scope 3 greenhouse gas emissions, in accordance with the Scope 3 categories described in the Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard (2011); and",29-a-vi-1
S2-63,지표 및 목표,산업 전반 지표,온실가스,"② 기업의 활동이 자산 관리, 상업은행 또는 보험과 같은 활동을 포함하는 경우 (문단 B58~B63 참조), 기업의 카테고리 15 온실가스 배출량 또는 그러한 투자와 연관된 배출량(금융배출량)에 대한 추가 정보","(2) additional information about the entity’s Category 15 greenhouse gas emissions or those associated with its investments (financed emissions), if the entity’s activities include asset m a n a g e m e n t , commercial banking or insurance (see paragraphs B58–B63);",29-a-vi-2
S2-64,지표 및 목표,산업 전반 지표,전환 위험,⑵ 기후 관련 전환 위험—기후 관련 전환 위험에 취약한 자산 또는 사업활동의 금액 및 백분율,(b) climate-related transition risks—the amount and percentage of assets or business activities vulnerable to climate-related transition risks;,29-b
S2-65,지표 및 목표,산업 전반 지표,물리적 위험,⑶ 기후 관련 물리적 위험—기후 관련 물리적 위험에 취약한 자산 또는 사업활동의 금액 및 백분율,(c) climate-related physical risks—the amount and percentage of assets or business activities vulnerable to climate-related physical risks;,29-c
S2-66,지표 및 목표,산업 전반 지표,기회,⑷ 기후 관련 기회—기후 관련 기회에 부합하는 자산 또는 사업활동의 금액 및 백분율,(d) climate-related opportunities—the amount and percentage of assets or business activities aligned with climate-related opportunities;,29-d
S2-67,지표 및 목표,산업 전반 지표,자본 배치,"⑸ 자본 배치—기후 관련 위험 및 기회에 대비하여 배치된 자본적 지출, 자금조달 또는 투자 금액","(e) capital deployment—the amount of capital expenditure, financing or investment deployed towards climate-related risks and opportunities;",29-e
S2-68,지표 및 목표,산업 전반 지표,내부 탄소 가격,⑹ 내부 탄소 가격—기업은 다음 사항을 공시한다.,(f) internal carbon prices—the entity shall disclose:,29-f
S2-69,지표 및 목표,산업 전반 지표,내부 탄소 가격,"가) 기업이 탄소 가격을 의사결정에 적용하고 있는지 여부와 어떻게 적용하는지에 대한 설명(예: 투자 의사결정, 이전가격 및 시나리오 분석)","(i) an explanation of whether and how the entity is applying a carbon price in decision-making (for example, investment decisions, transfer pricing and scenario analysis); and",29-f-i
S2-70,지표 및 목표,산업 전반 지표,내부 탄소 가격,(나) 기업이 온실가스 배출량의 원가를 평가하기 위해 사용하는 온실가스 배출량 1톤당 가격,(ii) the price for each metric tonne of greenhouse gas emissions the entity uses to assess the costs of its greenhouse gas emissions;,29-f-ii
S2-71,지표 및 목표,산업 전반 지표,보상,⑺ 보상—기업은 다음 사항을 공시한다.,(g) remuneration—the entity shall disclose:,29-g
S2-72,지표 및 목표,산업 전반 지표,보상,(가) 기후 관련 사항이 경영진 보상에 어떻게 고려되는지와 그 여부에 대한 기술(문단 6(1),(i) a description of whether and how climate-related considerations are factored into executive remuneration (see also paragraph 6(a)(v)); and,29-g-i
S2-73,지표 및 목표,산업 전반 지표,보상,"(마)도 참조) (나) 당기에 인식된, 기후 관련 사항과 연계된 경영진 보상의 백분율",(ii) the percentage of executive management remuneration recognised in the current period that is linked to climate- related considerations.,29-g-ii
S2-74,지표 및 목표,기후 관련 목표,목표 설정 프로세스,"기업은 온실가스 배출량 목표를 포함하여, 전략적 목표를 달성하기 위한 진척도를 모니터링하기 위해 기업이 설정한 양적 및 질적 기후 관련 목표, 그리고 법률이나 규정에 따라 충족해야 하는 목표를 공시한다. 각 목표에 대하여 다음을 공시한다.","An entity shall disclose the quantitative and qualitative climate-related targets it has set to monitor progress towards achieving its strategic goals, and any targets it is required to meet by law or regulation, including any greenhouse gas emissions targets. For each target, the entity shall disclose:",33
S2-75,지표 및 목표,기후 관련 목표,목표 설정 프로세스,⑴ 목표 설정에 사용된 지표(문단 B66~B67 참조),(a) the metric used to set the target (see paragraphs B66–B67);,33-a
S2-76,지표 및 목표,기후 관련 목표,목표 설정 프로세스,"⑵ 목표의 목적(예: 완화, 적응 또는 과학기반 이니셔티브에 부합)","(b) the objective of the target (for example, mitigation, adaptation or conformance with science-based initiatives);",33-b
S2-77,지표 및 목표,기후 관련 목표,목표 설정 프로세스,⑶ 목표가 적용되는 부문(예: 목표가 기업 전체에 적용되는지 혹은 특정 사업 단위 또는 특정 지리적 위치와 같은 기업의 부문에만 적용되는지 여부),"(c) the part of the entity to which the target applies (for example, whether the target applies to the entity in its entirety or only a part of the entity, such as a specific business unit or specific geographical region);",33-c
S2-78,지표 및 목표,기후 관련 목표,목표 설정 프로세스,⑷ 목표가 적용되는 기간,(d) the period over which the target applies;,33-d
S2-79,지표 및 목표,기후 관련 목표,목표 설정 프로세스,⑸ 진척도가 측정되는 기준시점(base period),(e) the base period from which progress is measured;,33-e
S2-80,지표 및 목표,기후 관련 목표,목표 설정 프로세스,⑹ 모든 주요 단계 및 중간 목표,(f) any milestones and interim targets;,33-f
S2-81,지표 및 목표,기후 관련 목표,목표 설정 프로세스,"⑺ 양적 목표인 경우, 절대량 목표인지 혹은 집약도 목표인지 여부","(g) if the target is quantitative, whether it is an absolute target or an intensity target; and",33-g
S2-82,지표 및 목표,기후 관련 목표,목표 설정 프로세스,⑻ 기후변화에 관한 최신 국제 협약과 그로부터 유래된 관할권의 책무가 목표에 어떻게 정보를 제공하는지,"(h) how the latest international agreement on climate change, including jurisdictional commitments that arise from that agreement, has informed the target.",33-h
S2-83,지표 및 목표,기후 관련 목표,목표 검토 프로세스,기업은 각각의 목표를 설정하고 검토하는 접근법 및 각각의 목표에 대한 진척도를 어떻게 모니터링하는지에 대한 정보를 공시한다. 여기에는 다음이 포함된다.,"An entity shall disclose information about its approach to setting and reviewing each target, and how it monitors progress against each target, including:",34
S2-84,지표 및 목표,기후 관련 목표,목표 검토 프로세스,⑴ 목표 및 목표 설정 방법에 대한 제3자의 검증 여부,(a) whether the target and the methodology for setting the target has been validated by a third party;,34-a
S2-85,지표 및 목표,기후 관련 목표,목표 검토 프로세스,⑵ 목표를 검토하기 위한 기업의 프로세스,(b) the entity’s processes for reviewing the target;,34-b
S2-86,지표 및 목표,기후 관련 목표,목표 검토 프로세스,⑶ 목표 달성 진척도를 모니터링하기 위해 사용된 지표,(c) the metrics used to monitor progress towards reaching the target; and,34-c
S2-87,지표 및 목표,기후 관련 목표,목표 검토 프로세스,⑷ 목표 수정사항 및 그러한 수정사항에 대한 설명,(d) any revisions to the target and an explanation for those revisions.,34-d
S2-88,지표 및 목표,기후 관련 목표,목표 검토 프로세스,기업은 각 기후 관련 목표 대비 성과 및 기업 성과의 추세 또는 변화 분석에 대한 정보를 공시한다.,"An entity shall disclose information about its performance against each climate-related target and
an analysis of trends or changes in the entity’s
performance.",35
S2-89,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,문단 33~35에 따라 공시된 각각의 온실가스 배출량 목표에 대해 기업은 다음 사항을 공시한다.,"For each greenhouse gas emissions target disclosed in accordance with paragraphs 33–35, an entity shall disclose:",36
S2-90,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,⑴ 해당 목표가 다루는 온실가스,(a) which greenhouse gases are covered by the target.,36-a
S2-91,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,"⑵ 해당 목표가 Scope 1, Scope 2, 또는 Scope 3 온실가스 배출량을 다루는지 여부","(b) whether Scope 1, Scope 2 or Scope 3 greenhouse gas emissions are covered by the target.",36-b
S2-92,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,"⑶ 목표가 온실가스 총배출량 목표인지 온실가스 순배출량 목표인지 여부. 기업이 온실가스 순배출량 목표를 공시하는 경우, 기업은 연관된 온실가스 총배출량 목표를 별도로 공시한다(문단 B68~B69 참조).","(c) whether the target is a gross greenhouse gas emissions target or net greenhouse gas emissions target. If the entity discloses a net greenhouse gas emissions target, the entity is also required to separately disclose its associated gross greenhouse gas emissions target(see paragraphs B68–B69).",36-c
S2-93,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,⑷ 해당 목표가 부문별 감축 방식을 사용해서 도출되었는지 여부,(d) whether the target was derived using a sectoral decarbonisation approach.,36-d
S2-94,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,(가) 온실가스 순배출량 목표를 달성하기 위해 탄소 크레딧의 사용에 어떻게 의존하는지와 그 정도,"(i) the extent to which, and how, achieving any net greenhouse gas emissions target relies on the use of carbon credits;",36-e-i
S2-95,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,(나) 탄소 크레딧을 검증 또는 인증할 제3자 제도,(ii) which third-party scheme(s) will verify or certify the carbon credits;,36-e-ii
S2-96,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,"(다) 탄소 크레딧의 유형. 여기에는 근원적 상쇄가 자연 기반하는지 또는 기술적 탄소제거에 기반하는지, 그리고 근원적 상쇄가 탄소 감소를 통해 달성되는지 또는 탄소 제거를 통해 달성되는지 여부를 포함한다.","(iii) the type of carbon credit, including whether the underlying offset will be nature-based or based on technological carbon removals, and whether the underlying offset is achieved through carbon reduction or removal; and",36-e-iii
S2-97,지표 및 목표,기후 관련 목표,온실가스 배출량 목표,(라) 일반목적재무보고서의 이용자가 기업이 사용하고자 하는 탄소 크레딧의 신뢰성과 무결성을 이해하는 데 필요한 기타 요소(예: 탄소 상쇄의 영구성에 관한 가정),"(iv) any other factors necessary for users of general purpose financial reports to understand the credibility and integrity of the carbon credits the entity plans to use (for example, assumptions regarding the permanence of the carbon offset).",36-e-iv
,,,,,,
