requirement_id,disclosure_id,requirement_order,requirement_text_ko,data_required_type,input_placeholder_ko,input_guidance_ko,created_at,updated_at
r-1,s2-2,1, 기후 관련 위험 및 기회를 감독을 담당하는 의사결정기구의 명칭,text,,,,
r-2,s2-2,2, 기후 관련 위험 및 기회를 감독을 담당하는 의사결정기구에 속한 개인의 신원,text,,,,
r-3,s2-2,3, 기후 관련 위험 및 기회에 대한 의사결정기구의 책임,text_long,,,,
r-4,s2-2,4," 관련 책임을 기업의 위임사항, 이사회 권한 및 그 밖의 관련 정책에 반영하는 방법",text_long,,,,
r-5,s2-3,1, 의사결정기구(또는 개인)가 기후 관련 적절한 기량과 역량을 갖추고 있는지,text,,,,
r-6,s2-3,2, 의사결정기구(또는 개인)의 기후 관련 기량과 역량을 확보하는 방법,text_long,,,,
r-7,s2-4,1, 의사결정기구(또는 개인)가 기후 관련 위험 및 기회에 대해 통지받는 방법,text_long,,,,
r-8,s2-4,2, 의사결정기구(또는 개인)가 기후 관련 위험 및 기회에 대해 통지받는 빈도,text,,,,
r-9,s2-5,1, 기업의 전략 및 주요거래에 대한 의사결정시 기후를 고려하는 방법,text_long,,,,
r-10,s2-5,2, 위험관리 정책 감독시 기후를 고려하는 방법,text_long,,,,
r-11,s2-5,3, 기후 관련 위험 및 기회의 상충효과를 고려하는지 여부 포함 및 불확실성에 대한 민감도 분석,text_long,,,,
r-12,s2-6,1, 기후 관련 위험 및 기회와 관련된 목표 설정을 감독하는 방법,text_long,,,,
r-13,s2-6,2, 목표의 진척사항을 감독하는 방법(예: 관련 성과지표가 보상 정책에 포함되어 있는지 여부 등),text_long,,,,
r-14,s2-8,1, 기후 관련 위험 및 기회를 평가하고 관리하는 경영진의 역할에 대한 설명,text_long,,,,
r-15,s2-8,2, 해당 경영진의 지위,text,,,,
r-16,s2-8,3, 위원회 위임 여부,boolean,,,,
r-17,s2-8,4, 감독 방법,text_long,,,,
r-18,s2-9,1, 경영진의 기후 관련 통제 및 절차가 적용되는지 여부,boolean,,,,
r-19,s2-9,2, 적용된다면 관련 통제 및 절차가 다른 내부 기능과 통합되는 방법,text_long,,,,
r-20,s2-10,1, 지속가능성 관련 위험과 기회를 하나의 통합된 의사결정 기구(예: 통합 EsG 위원회)를 통해 관리하고있는지 여부,boolean,,,,
r-21,s2-12,1, 식별된 기후 관련 위험 목록,text_long,,,,
r-22,s2-12,2, 식별된 기후 관련 기회 목록,text_long,,,,
r-23,s2-13,1, 식별된 기후 관련 위험 중 물리적 위험,text_long,,,,
r-24,s2-13,2, 식별된 기후 관련 위험 중 전환 위험,text_long,,,,
r-25,s2-14,1, 식별된 기후 관련 위험 및 기회가 발생할 것으로 예상되는 단기·중기·장기 범위를 명시,text_long,,,,
r-26,s2-15,1, 단기·중기·장기의 정의,text_long,,,,
r-27,s2-15,2, 단기·중기·장기 기간이 기업의 전략에 어떻게 반영되는지,text_long,,,,
r-28,s2-16,1, 기후 관련 위험 및 기회를 식별할 때 활용한 정보,text_long,,,,
r-29,s2-18,1, 기후 관련 위험 및 기회가 기업의 사업 및 가치사슬에 미치는 현재 영향,text_long,,,,
r-30,s2-18,2, 기후 관련 위험 및 기회가 기업의 사업 및 가치사슬에 미칠 예상 영향,text_long,,,,
r-31,s2-19,1," 기업의 사업 및 가치사슬에서 기후 관련 위험 및 기회가 집중되어 있는 지역, 시설, 자산 유형",text_long,,,,
r-32,s2-20,1, 기후 관련 위험 및 기회를 다루기 위한 기업 사업에서의 현재 변화,text_long,,,,
r-33,s2-20,2, 기후 관련 위험 및 기회를 다루기 위한 기업 사업에서의 예상되는 변화,text_long,,,,
r-34,s2-21,1," 현재 수행중인 직접적인 적응, 완화 노력에 대한 정보",text_long,,,,
r-35,s2-21,2," 예상되는 직접적인 적응, 완화 노력에 대한 정보",text_long,,,,
r-36,s2-22,1," 현재 수행중인 간접적인 적응, 완화 노력에 대한 정보",text_long,,,,
r-37,s2-22,2," 예상되는 간접적인 적응, 완화 노력에 대한 정보",text_long,,,,
r-38,s2-23,1, 전환계획 보유 여부,boolean,,,,
r-39,s2-23,2, 전환계획 보유시 수립과정에서 사용한 주요 가정 및 종속변수 등,text_long,,,,
r-40,s2-24,1, 기후 관련 목표,text_long,,,,
r-41,s2-24,2, 기후 관련 목표 달성을 위해 계획을 수립하는 방법,text_long,,,,
r-42,s2-25,1, 기후 관련 계획에 자원을 제공할 방법,text_long,,,,
r-43,s2-25,2, 기후 관련 계획에서 자원을 활용하는 방법,text_long,,,,
r-44,s2-26,1, 과거 공시된 기후 관련 계획의 진척도에 대한 양적정보,text_long,,,,
r-45,s2-26,2, 과거 공시된 기후 관련 계획의 진척도에 대한 질적정보,text_long,,,,
r-46,s2-28,1, 보고기간동안 기후 관련 위험 및 기회가 재무상태표에 미친 영향,text_long,,,,
r-47,s2-28,2, 보고기간동안 기후 관련 위험 및 기회가 손익계산서에 미친 영향,text_long,,,,
r-48,s2-28,3, 보고기간동안 기후 관련 위험 및 기회가 현금흐름표에 미친 영향,text_long,,,,
r-49,s2-29,1, 다음 회계연도의 재무제표(자산과 부채의 장부금액) 에 유의적인 영향을 미칠 기후 관련 위험에 대한 설명,text_long,,,,
r-50,s2-29,2, 다음 회계연도의 재무제표(자산과 부채의 장부금액) 에 유의적인 영향을 미칠 기후 관련 기회에 대한 설명,text_long,,,,
r-51,s2-30,1, 기후 관련 위험 및 기회로 인한 현재 및 약정된 투자 계획,text_long,,,,
r-52,s2-30,2, 관련 투자계획이 재무상태에 미칠 영향,text_long,,,,
r-53,s2-31,1, 기후 관련 위험을 관리하기 위한 자금조달 원천,text_long,,,,
r-54,s2-31,2, 기후 관련 기회를 관리하기 위한 자금조달 원천,text_long,,,,
r-55,s2-32,1," 단기,중기,장기 기간에 걸쳐 기후 관련 위험 및 기회가 재무상태표에 미칠 예상 영향",text_long,,,,
r-56,s2-32,2," 단기,중기,장기 기간에 걸쳐 기후 관련 위험 및 기회가 손익계산서에 미칠 예상 영향",text_long,,,,
r-57,s2-32,3," 단기,중기,장기 기간에 걸쳐 기후 관련 위험 및 기회가 현금흐름표에 미칠 예상 영향",text_long,,,,
r-58,s2-33,1, 양적 정보 공시 여부,boolean,,,,
r-59,s2-33,2," 미공시의 경우, 그 이유",text_long,,,,
r-60,s2-35,1, 기후 회복력 평가에 사용한 시나리오,text_long,,,,
r-61,s2-35,2, 시나리오의 출처,text,,,,
r-62,s2-36,1, 분석 시 다양한 기후 관련 시나리오 사용하였는지 여부,boolean,,,,
r-63,s2-37,1," 시나리오와 전환 위험, 물리적 위험과의 연관성",text_long,,,,
r-64,s2-38,1, 기후변화에 관한 최신 국제 협약에 부합하는 시나리오를 사용했는지 여부,boolean,,,,
r-65,s2-39,1, 시나리오 선택 사유,text_long,,,,
r-66,s2-40,1, 시나리오 분석에서 고려된 기간,text,,,,
r-67,s2-41,1, 시나리오 분석에 사용한 투입 변수,text_long,,,,
r-68,s2-43,1," 기후 관련 위험을 식별, 평가, 우선시하기 위해 사용하는 프로세스",text_long,,,,
r-69,s2-44,1, 위험 가능성 및 영향을 평가할때 사용하는 입력변수,text_long,,,,
r-70,s2-45,1, 기후 관련 위험 식별에 시나리오 분석을 사용했는지 여부,boolean,,,,
r-71,s2-45,2, 기후 관련 위험 식별에 시나리오 분석을 사용한 방법,text_long,,,,
r-72,s2-46,1," 기후 관련 위험의 발생가능성, 영향의 규모를 파악하는 방법 (예: 질적요인, 양적 임계치 및 그밖에 사용된 기준)",text_long,,,,
r-73,s2-47,1, 여러 유형의 위험들 간에 우선순위를 정하는 방법,text_long,,,,
r-74,s2-47,2, 다른 유형의 위험들과 비교하여 기후 관련 위험이 우선순위에 있는 지 여부,boolean,,,,
r-75,s2-48,1, 위험 평가시 사용된 과정들의 변경 여부,boolean,,,,
r-76,s2-48,2, 변경된 내용,text_long,,,,
r-77,s2-49,1," 기후 관련 기회를 식별, 평가, 우선시하기 위해 사용하는 프로세스",text_long,,,,
r-78,s2-49,2, 기후 관련 기회 식별에 시나리오 분석을 사용했는지 여부,boolean,,,,
r-79,s2-49,3, 기후 관련 기회 식별에 시나리오 분석을 사용한 방법,text_long,,,,
r-80,s2-50,1," 기후 관련 위험 및 기회를 식별, 평가, 우선순위화 및 모니터링하는 과정이 기업의 전체 위험관리 과정에 통합되는 정도와 방법",text_long,,,,
r-81,s2-53,1,scope 1 총 배출량 (단위: CO2_e),number,,,,
r-82,s2-54,1,scope 2 총 배출량 (단위: CO2_e),number,,,,
r-83,s2-55,1,scope 3 총 배출량 (단위: CO2_e),number,,,,
r-84,s2-56,1, 온실가스 배출량 측정 시 사용한 접근법,text_long,,,,
r-85,s2-56,2, 온실가스 배출량 측정 시 사용한 입력값(input) 및 가정,text_long,,,,
r-86,s2-57,1, 접근법을 선택한 이유,text_long,,,,
r-87,s2-57,2, 입력값 및 가정을 선택한 이유,text_long,,,,
r-88,s2-58,1," 측정 접근법, 투입변수 및 가정의 변경 여부",boolean,,,,
r-89,s2-58,2," 측정 접근법, 투입변수 및 가정에 대해 변경된 사항과 이유",text_long,,,,
r-90,s2-59,1, 연결기업(지배기업 및 종속기업)의 scope 1 배출량,number,,,,
r-91,s2-59,2, 연결기업(지배기업 및 종속기업)의 scope 2 배출량,number,,,,
r-92,s2-60,1, 관계기업 scope 1 배출량,number,,,,
r-93,s2-60,2, 관계기업 scope 2 배출량,number,,,,
r-94,s2-60,3, 공동기업 scope 1 배출량,number,,,,
r-95,s2-60,4, 공동기업 scope 2 배출량,number,,,,
r-96,s2-60,5, 비연결대상 종속기업 또는 계열사 scope 1 배출량,number,,,,
r-97,s2-60,6, 비연결대상 종속기업 또는 계열사 scope 2 배출량,number,,,,
r-98,s2-61,1, 위치 기반 scope 2 온실가스 배출량,number,,,,
r-99,s2-61,2, 사용자에게 scope 2 온실가스 배출량 관련 필요 계약상 instrument 제공 여부,text_long,,,,
r-100,s2-62,1, scope 3 배출 중 업스트림 배출량,number,,,,
r-101,s2-62,2, scope 3 배출 중 다운스트림 배출량,number,,,,
r-102,s2-63,1,보고된 scope 3 배출량의 범주 설명,text_long,,,,
r-103,s2-64,1, 기후 관련 전환위험에 취약한 자산 또는 사업활동,text_long,,,,
r-104,s2-64,2, 금액,number,,,,
r-105,s2-64,3, 비율 ,number,,,,
r-106,s2-65,1, 기후 관련 물리적위험에 취약한 자산 또는 사업활동,text_long,,,,
r-107,s2-65,2, 금액,number,,,,
r-108,s2-65,3, 비율 ,number,,,,
r-109,s2-66,1, 기후 관련 기회에 부합하는 자산 또는 사업활동,text_long,,,,
r-110,s2-66,2, 금액,number,,,,
r-111,s2-66,3, 비율 ,number,,,,
r-112,s2-67,1, 자본적 지출,number,,,,
r-113,s2-67,2, 자금조달,number,,,,
r-114,s2-67,3, 투자 금액,number,,,,
r-115,s2-68,1, 내부 탄소 가격,number,,,,
r-116,s2-69,1," 내부 탄소 가격을 의사결정에 적용하고 있는 방법
ex) 투자 의사결정 이전 가격 및 시나리오 분석",text_long,,,,
r-117,s2-70,1, 배출원가를 평가하기 위해 사용하는 온실가스 배출량 1톤당 가격,number,,,,
r-118,s2-72,1, 경영진의 보상에 기후 관련 사항이 고려되는 방법,text_long,,,,
r-119,s2-73,1, 당해연도 경영진 보상 중 기후 관련 사항의 비율,number,,,,
r-120,s2-75,1,목표 설정에 사용되는 지표,text_long,,,,
r-121,s2-76,1,"목표의 목적
ex) 완화, 적응, 이니셔티브 등",text_long,,,,
r-122,s2-77,1,"대상이 적용되는 기업 부문
ex) 기업 전체/부문, 사업 단위, 특정 지리적 지역 등",text_long,,,,
r-123,s2-78,1,목표 적용 기간 ,text,,,,
r-124,s2-79,1,목표의 진척도를 측정하는 기준시점,text,,,,
r-125,s2-80,1, 이정표,text_long,,,,
r-126,s2-80,2, 중간 목표,text_long,,,,
r-127,s2-81,1,목표가 절대량 목표인지 집약도 목표인지 여부,boolean,,,,
r-128,s2-82,1,최신 국제 협약에서 기후 변화 목표에 대해 통지한 사항,text_long,,,,
r-129,s2-84,1,"목표, 목표 설정 방법론에 대해 외부기관의 검증을 받았는지 여부",boolean,,,,
r-130,s2-85,1,기업이 목표를 검토하는 프로세스,text_long,,,,
r-131,s2-86,1,목표 진척 정도를 모니터링하기 위해 사용된 지표,text_long,,,,
r-132,s2-87,1, 목표의 수정,text_long,,,,
r-133,s2-87,2, 수정에 대한 설명,text_long,,,,
r-134,s2-88,1, 각 목표에 대한 성과,text_long,,,,
r-135,s2-88,2, 기업 성과의 변화,text_long,,,,
r-136,s2-89,1, 온실가스 배출량 목표,text_long,,,,
r-137,s2-90,1,목표에 포함되는 GHG의 종류,text_long,,,,
r-138,s2-91,1,"목표에 scope 1, scope 2, scope 3 온실가스 배출량이 포함되었는지 여부",boolean,,,,
r-139,s2-92,1, 목표가 온실가스 총배출량 목표인지 혹은 순배출량 목표인지 여부,boolean,,,,
r-140,s2-92,2," 순배출량 목표의 경우, 총배출량 목표도 별도로 공시",text_long,,,,
r-141,s2-93,1,목표가 부문별 탈탄소 접근법을 사용하여 도출되었는지 여부,boolean,,,,
r-142,s2-94,1, 탄소크레딧 사용이 온실가스 순배출량 목표 달성에 기여하는 정도,text_long,,,,
r-143,s2-94,2, 탄소크레딧 사용이 온실가스 순배출량 목표 달성에 기여하는 방법,text_long,,,,
r-144,s2-95,1,탄소크레딧을 검증 및 인증하는 외부 기관,text,,,,
r-145,s2-96,1, 탄소 크레딧의 종류,text_long,,,,
r-146,s2-96,2, 상쇄가 자연적 혹은 기술적 기반의 탄소 제거인지 여부,boolean,,,,
r-147,s2-96,3, 상쇄가 탄소 저감 혹은 제거를 통해 달성되는지 여부,boolean,,,,
r-148,s2-97,1,영구적 탄소 상쇄에 대한 가정 ,text_long,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
